net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
Endinet Oost Brabant NV,871718518003012084,den Heijder,5708AK,5708AL,HELMOND,17,100.0,94.12,,G6,1363.59,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Weringedonk,5708AM,5708AM,HELMOND,20,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Laardonk,5708AN,5708AN,HELMOND,12,100.0,100.0,,G4,1743.08,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Peppeldonk,5708AP,5708AP,HELMOND,15,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Hillendonk,5708AR,5708AS,HELMOND,17,100.0,100.0,,G4,1860.76,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Oxrooi,5708AS,5708AT,HELMOND,15,100.0,100.0,,G6,2240.53,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Ribbiusstraat,5708AT,5708AW,HELMOND,18,100.0,100.0,,G6,2907.17,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Rode Beemden,5708AX,5708AX,HELMOND,21,100.0,100.0,,G4,2537.05,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Rode Beemden,5708AX,5708AZ,HELMOND,12,100.0,100.0,,G6,2540.83,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Rootakkers,5708BA,5708BA,HELMOND,29,100.0,100.0,,G4,1943.1,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Rootakkers,5708BA,5708BB,HELMOND,12,100.0,100.0,,G6,1902.5,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Kruisschotseweg,5708BC,5708BZ,HELMOND,19,100.0,100.0,,G4,2116.47,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Lambert Colenstraat,5708BZ,5708CA,HELMOND,17,100.0,100.0,,G6,1719.88,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,van der Brugghenstraat,5708CA,5708CB,HELMOND,15,100.0,93.33,,G6,1192.33,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,van der Brugghenstraat,5708CB,5708CC,HELMOND,22,100.0,100.0,,G6,2253.5,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,van der Brugghenstraat,5708CC,5708CD,HELMOND,11,100.0,100.0,,G6,1896.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,van Lieshoutstraat,5708CE,5708CE,HELMOND,21,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Van der Puttenstraat,5708CG,5708CG,HELMOND,12,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,van Oorschotstraat,5708CH,5708CH,HELMOND,11,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,van Oorschotstraat,5708CH,5708CJ,HELMOND,10,100.0,100.0,,G6,1936.2,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Lieshoutseweg,5708CK,5708CK,HELMOND,20,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Lieshoutseweg,5708CK,5708CL,HELMOND,17,100.0,94.12,,G6,2234.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Geeneind,5708CL,5708CM,HELMOND,16,100.0,100.0,,G6,1668.94,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Hofstad,5708CM,5708CN,HELMOND,24,100.0,100.0,,G6,3155.08,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Geeneindse Kerkweg,5708CN,5708CP,HELMOND,11,100.0,100.0,,G6,890.45,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Oude Torenstraat,5708CP,5708CR,HELMOND,10,100.0,100.0,,G6,2752.3,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Tivoli,5708CS,5708CS,HELMOND,12,100.0,100.0,,G4,2615.25,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Jan Hokaarsstraat,5708CV,5708CV,HELMOND,23,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Lieshoutseweg,5708CW,5708CW,HELMOND,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Lieshoutseweg,5708CW,5708CX,HELMOND,30,100.0,100.0,,G6,2303.73,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Bosbes,5708DA,5708DA,HELMOND,20,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Bosbes,5708DA,5708DB,HELMOND,12,100.0,100.0,,G6,1905.17,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Wilde Wingerd,5708DC,5708DC,HELMOND,34,100.0,100.0,,G4,2550.43,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Wilde Wingerd,5708DC,5708DC,HELMOND,16,100.0,100.0,,G6,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Sleedoorn,5708DD,5708DD,HELMOND,21,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Sleedoorn,5708DD,5708DE,HELMOND,15,100.0,100.0,,G6,1627.6,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Sleedoorn,5708DE,5708DG,HELMOND,13,100.0,100.0,,G6,943.69,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Meidoorn,5708DH,5708DH,HELMOND,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Meidoorn,5708DH,5708DJ,HELMOND,36,100.0,100.0,,G6,2307.39,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Acacia,5708DJ,5708DL,HELMOND,26,100.0,100.0,,G6,2178.27,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Wilde Wingerd,5708DL,5708DM,HELMOND,12,100.0,100.0,,G6,1936.58,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Kamperfoelie,5708DM,5708DM,HELMOND,12,100.0,100.0,,G6,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Kornoelje,5708DN,5708DV,HELMOND,15,100.0,100.0,,G4,3103.33,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Molenven,5708DW,5708DZ,HELMOND,10,100.0,90.0,,G4,5073.5,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Egelantier,5708DZ,5708DZ,HELMOND,11,100.0,100.0,,G6,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Schutterslaan,5708EA,5708EA,HELMOND,20,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Schutterslaan,5708EB,5708EB,HELMOND,11,100.0,100.0,,G4,3823.82,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,1e Bosweg,5708EC,5708EC,HELMOND,13,100.0,100.0,,G4,2150.62,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Koninglaan,5708ED,5708ED,HELMOND,10,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Koninglaan,5708ED,5708EE,HELMOND,11,100.0,100.0,,G6,2290.45,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Keizerlaan,5708EE,5708EH,HELMOND,20,100.0,100.0,,G6,3102.65,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Gerwenseweg,5708EH,5708EK,HELMOND,10,100.0,90.0,,G6,4128.1,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Gerwenseweg,5708EK,5708EK,HELMOND,23,100.0,100.0,,G10,2327.95,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Gerwenseweg,5708EK,5708EL,HELMOND,21,100.0,100.0,,G6,3072.48,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Gerwenseweg,5708EL,5708EN,HELMOND,21,100.0,100.0,,G6,2253.19,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Hazelaar,5708EN,5708ER,HELMOND,10,100.0,100.0,,G6,1599.2,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Kuijpersstraat,5708ES,5708ES,HELMOND,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Kuijpersstraat,5708ET,5708ET,HELMOND,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Kuijpersstraat,5708ET,5708EW,HELMOND,22,100.0,100.0,,G6,1824.14,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Van der Weidenstraat,5708EX,5708EX,HELMOND,14,100.0,100.0,,G4,1817.86,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Van der Weidenstraat,5708EX,5708EZ,HELMOND,15,100.0,100.0,,G6,1991.47,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Meester Strikstraat,5708GA,5708GA,HELMOND,10,100.0,100.0,,G16,2589.8,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Meester Strikstraat,5708GB,5708GB,HELMOND,14,100.0,100.0,,G10,1776.14,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Meester Strikstraat,5708GB,5708GC,HELMOND,45,100.0,100.0,,G6,1767.53,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Dorpsstraat,5708GC,5708GD,HELMOND,17,100.0,94.12,,G6,4148.06,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Dorpsstraat,5708GD,5708GE,HELMOND,18,100.0,94.44,,G6,2044.17,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Dorpsstraat,5708GE,5708GG,HELMOND,16,100.0,100.0,,G6,2363.13,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Dorpsstraat,5708GG,5708GH,HELMOND,13,100.0,100.0,,G6,3811.62,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Dorpsstraat,5708GH,5708GJ,HELMOND,11,100.0,90.91,,G6,6671.82,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Dorpsstraat,5708GJ,5708GJ,HELMOND,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Dorpsstraat,5708GJ,5708GK,HELMOND,16,100.0,100.0,,G6,2685.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Dorpsstraat,5708GK,5708GM,HELMOND,10,100.0,100.0,,G6,1905.8,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Kloosterstraat,5708GM,5708GM,HELMOND,50,100.0,100.0,,G25,1878.78,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Spaanseweg,5708GN,5708GP,HELMOND,38,100.0,100.0,,G4,2413.58,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Oudartstraat,5708GP,5708GP,HELMOND,10,100.0,100.0,,G6,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Oudartstraat,5708GR,5708GR,HELMOND,31,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,U.N.O.-weg,5708GS,5708GT,HELMOND,41,100.0,100.0,,G10,2799.51,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Jan Ettenstraat,5708GT,5708GV,HELMOND,45,100.0,100.0,,G6,927.8,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Stilpot,5708GW,5708GW,HELMOND,13,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Stilpot,5708GW,5708GX,HELMOND,18,100.0,100.0,,G6,2787.72,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Stilpot,5708GX,5708GZ,HELMOND,43,100.0,100.0,,G6,1002.88,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Hortsedijk,5708HA,5708HA,HELMOND,11,100.0,100.0,,G10,2844.18,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Hortsedijk,5708HB,5708HB,HELMOND,15,100.0,100.0,,G4,1937.6,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Hortsedijk,5708HB,5708HD,HELMOND,11,100.0,100.0,,G6,3378.82,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Hortsedijk,5708HD,5708HE,HELMOND,13,100.0,69.23,,G6,3661.62,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Hortsedijk,5708HE,5708HG,HELMOND,17,100.0,100.0,,G6,2578.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Gasthuisstraat,5708HG,5708HH,HELMOND,15,100.0,100.0,,G6,1902.53,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Gasthuisstraat,5708HH,5708HJ,HELMOND,12,100.0,100.0,,G6,2684.75,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Gasthuisstraat,5708HJ,5708HK,HELMOND,12,100.0,100.0,,G6,1707.58,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Gasthuisstraat,5708HK,5708HL,HELMOND,11,100.0,100.0,,G6,1850.64,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Gasthuisstraat,5708HL,5708HM,HELMOND,20,100.0,100.0,,G6,3108.3,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Gasthuisstraat,5708HM,5708HN,HELMOND,12,100.0,100.0,,G6,5446.42,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Steenovenweg,5708HN,5708HN,HELMOND,10,100.0,90.0,,G16,12397.3,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Gasthuisstraat,5708HP,5708HR,HELMOND,12,100.0,100.0,,G16,12323.67,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Panovenweg,5708HR,5708HX,HELMOND,18,100.0,100.0,,G6,2365.28,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Schootense Loop,5708HX,5708HZ,HELMOND,12,100.0,91.67,,G6,11850.58,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Schootense Dreef,5708HZ,5708JA,HELMOND,22,100.0,100.0,,G6,1232.59,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Koolakker,5708JA,5708JB,HELMOND,13,100.0,100.0,,G6,1396.85,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Kavelaarsstraat,5708JC,5708JC,HELMOND,33,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Kavelaarsstraat,5708JC,5708JD,HELMOND,22,100.0,100.0,,G6,1796.36,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Venstraat,5708JD,5708JG,HELMOND,11,100.0,100.0,,G6,2169.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Braakweg,5708JJ,5708JK,HELMOND,14,100.0,100.0,,G4,1345.36,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Krommeweg,5708JL,5708JL,HELMOND,12,100.0,100.0,,G4,1171.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Krommeweg,5708JM,5708JM,HELMOND,10,100.0,100.0,,G10,3956.2,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Korte Venstraat,5708JP,5708JR,HELMOND,30,100.0,93.33,,G10,2160.9,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Vlamovenweg,5708JV,5708KA,HELMOND,15,100.0,100.0,,G10,4801.8,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Gabrielsstraat,5708KA,5708KA,HELMOND,12,100.0,100.0,,G6,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,van Ommerenstraat,5708KB,5708KB,HELMOND,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,van Ommerenstraat,5708KB,5708KC,HELMOND,20,100.0,100.0,,G6,1163.2,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,van Ommerenstraat,5708KC,5708KD,HELMOND,29,100.0,100.0,,G6,2015.07,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,de Boogaard,5708KE,5708KE,HELMOND,34,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Olifiersstraat,5708KG,5708KG,HELMOND,10,100.0,100.0,,G4,350.8,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,de Heese,5708KH,5708KH,HELMOND,30,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Deelenstraat,5708KJ,5708KK,HELMOND,48,100.0,100.0,,G4,1364.81,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,van Roosmalenstraat,5708KL,5708KN,HELMOND,15,100.0,100.0,,G4,670.8,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Rijersstraat,5708KP,5708KP,HELMOND,11,100.0,100.0,,G4,2782.09,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Rijersstraat,5708KP,5708KR,HELMOND,15,100.0,100.0,,G6,1579.53,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Maccallastraat,5708KR,5708KS,HELMOND,19,100.0,100.0,,G6,2848.26,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Maccallastraat,5708KS,5708SK,HELMOND,14,100.0,28.57,,G6,71.43,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Hulshoeve,5708SL,5708TC,HELMOND,26,100.0,84.62,,G4,2219.5,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Zandershoeve,5708TC,5708TD,HELMOND,12,100.0,100.0,,G6,1148.75,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Besselhoeve,5708TE,5708TE,HELMOND,28,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Grienderhoeve,5708TG,5708TG,HELMOND,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Malcushoeve,5708TH,5708TJ,HELMOND,20,100.0,100.0,,G4,626.1,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Looisehoeve,5708TK,5708TK,HELMOND,15,100.0,93.33,,G4,1059.07,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Prenthoeve,5708TL,5708TL,HELMOND,14,100.0,78.57,,G4,1113.36,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Rutkenshoeve,5708TM,5708TM,HELMOND,13,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Hamerhoeve,5708TN,5708TN,HELMOND,18,100.0,100.0,,G4,1151.5,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Klotshoeve,5708TP,5708TP,HELMOND,12,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Peggenhoeve,5708TR,5708TR,HELMOND,30,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Heithoeve,5708TS,5708TT,HELMOND,26,100.0,100.0,,G4,1074.96,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Hellingshoeve,5708TV,5708TV,HELMOND,11,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Babbenhoeve,5708TW,5708TX,HELMOND,20,100.0,100.0,,G4,564.35,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Schorfhoeve,5708TZ,5708VA,HELMOND,17,100.0,100.0,,G4,1389.12,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Teunishoeve,5708VA,5708VB,HELMOND,14,100.0,100.0,,G6,2595.57,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Turfhoeve,5708VC,5708VC,HELMOND,24,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Poeldonksehoeve,5708VD,5708VE,HELMOND,18,100.0,100.0,,G4,1108.78,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Wildenhoeve,5708VG,5708VH,HELMOND,16,100.0,100.0,,G4,1317.94,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Paardshoeve,5708VH,5708VK,HELMOND,22,100.0,100.0,,G6,2295.91,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Pundershoeve,5708VL,5708VL,HELMOND,17,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Stormshoeve,5708VM,5708VP,HELMOND,20,100.0,100.0,,G4,1095.85,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Voshoeve,5708VR,5708VS,HELMOND,19,100.0,100.0,,G4,1587.32,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Tierelayshoeve,5708VV,5708VV,HELMOND,15,100.0,93.33,,G4,2198.87,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Tierelayshoeve,5708VV,5708VX,HELMOND,15,100.0,100.0,,G6,2254.67,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Keddenshoeve,5708VX,5708VZ,HELMOND,12,100.0,100.0,,G6,2358.92,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Kollershoeve,5708WB,5708WB,HELMOND,24,100.0,79.17,,G4,1287.42,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Stappenhoeve,5708WC,5708WD,HELMOND,12,100.0,100.0,,G4,452.42,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Boomsehoeve,5708WE,5708XK,HELMOND,40,100.0,100.0,,G4,1210.25,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Smidsteeg,5708XL,5708XL,HELMOND,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Neerwal,5708ZA,5708ZA,HELMOND,77,100.0,100.0,,G4,1459.99,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Sterkenstraatje,5708ZC,5708ZC,HELMOND,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Biezenlaan,5708ZD,5708ZD,HELMOND,35,100.0,100.0,,G16,1247.94,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Middellaan,5708ZE,5708ZE,HELMOND,58,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Kopersteeg,5708ZG,5708ZG,HELMOND,14,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,de Plaetse,5708ZJ,5708ZJ,HELMOND,16,100.0,0.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,de Plaetse,5708ZJ,5708ZJ,HELMOND,63,100.0,98.41,,G4,1814.09,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,de Plaetse,5708ZJ,5708ZK,HELMOND,95,100.0,100.0,,G6,1525.22,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,de Plaetse,5708ZK,5708ZM,HELMOND,32,100.0,93.75,,G6,547.63,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Koolstraat,5708ZM,5708ZN,HELMOND,27,100.0,100.0,,G6,636.89,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Rinckstraat,5708ZN,5708ZP,HELMOND,16,100.0,100.0,,G6,204.81,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Herenlaan,5708ZR,5708ZR,HELMOND,72,100.0,98.61,,G4,1277.44,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Herenlaan,5708ZS,5708ZS,HELMOND,72,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Herenlaan,5708ZS,5708ZT,HELMOND,80,100.0,100.0,,G6,1323.86,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Lindt,5708ZV,5708ZV,HELMOND,24,100.0,91.67,,G4,1065.88,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Statenlaan,5708ZW,5708ZW,HELMOND,53,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Statenlaan,5708ZX,5708ZX,HELMOND,28,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Statenlaan,5708ZX,5708ZZ,HELMOND,13,100.0,7.69,,G6,92.31,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Laan door de Veste,5708ZZ,5708ZZ,HELMOND,126,100.0,100.0,,G16,1153.32,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Laan door de Veste,5708ZZ,5709JB,HELMOND,10,100.0,100.0,,G6,3095.9,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Braaksestraat,5709JB,5709JC,HELMOND,11,100.0,100.0,,G6,2695.36,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Braaksestraat,5709JC,5709MA,HELMOND,53,100.0,100.0,,G6,2204.58,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Horstlandenpark,5709MB,5709MB,HELMOND,18,100.0,94.44,,G6,2238.11,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Horstlandenpark,5709MB,5709MC,HELMOND,24,100.0,100.0,,G6,1789.33,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Vliehorstweide,5709MD,5709MD,HELMOND,20,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,de Kromme Geer,5709ME,5709ME,HELMOND,93,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Dierdonklaan,5709MG,5709MG,HELMOND,45,100.0,100.0,,G4,1685.07,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Leusveldweide,5709MH,5709MH,HELMOND,10,100.0,100.0,,G4,1861.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Velhorstweide,5709MJ,5709MJ,HELMOND,18,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Velhorstweide,5709MK,5709MK,HELMOND,20,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Ockenburghpark,5709ML,5709ML,HELMOND,50,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Holterbergweide,5709MN,5709MN,HELMOND,35,100.0,100.0,,G4,2492.09,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Holterbergweide,5709MP,5709MP,HELMOND,16,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Holterbergweide,5709MP,5709MR,HELMOND,10,100.0,100.0,,G6,1342.3,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Dierdonkse Heide,5709MS,5709MT,HELMOND,61,100.0,100.0,,G4,1717.15,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Elswoutweide,5709MV,5709NW,HELMOND,23,100.0,100.0,,G4,1229.48,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Oosterzandweide,5709NX,5709PA,HELMOND,34,100.0,97.06,,G4,2235.59,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Zwanebloemsingel,5709PA,5709PC,HELMOND,13,100.0,100.0,,G6,1792.46,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Waterleliesingel,5709PD,5709PD,HELMOND,21,100.0,100.0,,G4,0.0,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Waterleliesingel,5709PD,5709PE,HELMOND,54,100.0,100.0,,G6,1574.98,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Duindoornbeek,5709PG,5709PH,HELMOND,21,100.0,100.0,,G4,1027.95,0.0,0.0
Endinet Oost Brabant NV,871718518003012084,Malaxisbeek,5709PJ,5709PJ,HELMOND,10,100.0,100.0,,G4,0.0,0.0,0.0
